case_idx,case_id,molecule_id,conformer_id,heavy_atom_count,status,evaluator_decision,evaluator_relation,evaluator_reason,reason_family,exact_smiles,stereo_equivalent,diagnostic_error,charge_consistent,radical_consistent,runtime_ms,error,reference_smiles,predicted_smiles,xyz,source_conformer_count,relativeenergy_kcal_mol
287920,geom-drugs-ec833fee137bc35e-c0,ec833fee137bc35e,0,28,ok,inconclusive,none,Inconclusive: bounded resonance search reached its configured limit.,sulfoxide_neutral_vs_charge_separated,False,False,,True,True,232.74080400005914,,COc1ccc(CC(=O)Nc2c3c(nn2-c2cccc(Cl)c2)CS(=O)C3)cc1,COc1ccc(CC(=O)Nc2c3c(nn2-c2cccc(Cl)c2)C[S@+]([O-])C3)cc1,"46
GEOM DRUGS COc1ccc(CC(=O)Nc2c3c(nn2-c2cccc(Cl)c2)CS(=O)C3)cc1 conformer 0
C -4.2974387184 -2.2736554636 -1.6863537504
H -4.6341473789 -1.6455568231 -0.8572084109
O -2.9001738783 -2.4814667731 -1.6405781697
C -2.0799896286 -1.4069928130 -1.7397781100
C -2.4973121690 -0.0850558332 -1.8657953410
C -1.5593782192 0.9293841571 -1.9505005813
C -0.1981748092 0.6614024275 -1.9045705206
C 0.2109538012 -0.6642811123 -1.8054932095
C -0.7112278585 -1.6831899725 -1.7191122393
H -0.3967697083 -2.7110081524 -1.6328403585
H 1.2654832813 -0.8998446120 -1.7937206790
C 0.8102905606 1.7755594677 -1.9816464308
C 0.5397199598 2.9310876783 -1.0414582917
O 0.6117698996 4.0914890781 -1.3716989324
N 0.2388522494 2.6228312090 0.2642705784
C -0.0783344305 1.3814109592 0.8059675890
C -1.3002591805 0.9223847292 1.2494235188
C -1.0693534903 -0.4097293305 1.6313434398
N 0.1900448199 -0.7448159903 1.4665232305
N 0.8067287998 0.3479173596 0.9861299101
C 2.1832996499 0.2931848399 0.7444940307
C 2.7588596303 -0.9626788901 0.5677410117
C 4.1180973104 -1.0590043198 0.3342387923
C 4.9163729201 0.0741014004 0.2731475419
C 4.3343223097 1.3143499003 0.4672243409
C 2.9770814296 1.4357309401 0.7087998403
H 2.5483576992 2.4104024101 0.8721035295
H 4.9472449794 2.2016484305 0.4340398306
H 5.9735633002 -0.0168204994 0.0836642624
Cl 4.8260745310 -2.6166984598 0.1079202336
H 2.1319479905 -1.8371172202 0.6239844120
C -2.2348431802 -1.1880738006 2.0909417898
H -2.4602595697 -2.0296548210 1.4369653002
H -2.1369533106 -1.5368521099 3.1177734701
S -3.6939632706 -0.0087802010 2.0203927784
O -4.5166132400 -0.4374874720 0.8882116484
C -2.6747217507 1.4384786289 1.3824045479
H -3.1198355704 1.7454042581 0.4368765276
H -2.7625098913 2.2442431493 2.1119534774
H -0.0508444311 3.4289315993 0.8072817478
H 0.8293090008 2.1996452471 -2.9897029911
H 1.8102824706 1.3895131782 -1.7652462602
H -1.8932720795 1.9535366469 -2.0491492821
H -3.5468084690 0.1607051265 -1.8878663016
H -4.7416688081 -3.2634461036 -1.5968464599
H -4.5999123481 -1.8264230043 -2.6381397708
",110,0.0
287931,geom-drugs-edb87ae1c4bb6ad2-c0,edb87ae1c4bb6ad2,0,33,ok,inconclusive,none,Inconclusive: bounded resonance search reached its configured limit.,sulfoxide_neutral_vs_charge_separated,False,False,,True,True,288.1108770015999,,O=C(Nc1c2c(nn1-c1ccccc1)CS(=O)C2)c1ccc(S(=O)(=O)N2CCOCC2)cc1,O=C(Nc1c2c(nn1-c1ccccc1)C[S@+]([O-])C2)c1ccc([S+2]([O-])([O-])N2CCOCC2)cc1,"55
GEOM DRUGS O=C(Nc1c2c(nn1-c1ccccc1)CS(=O)C2)c1ccc(S(=O)(=O)N2CCOCC2)cc1 conformer 0
O -3.7816293419 -0.5110016296 -2.7877963702
C -2.8983321534 -0.6341270076 -1.9773772262
N -2.9313190030 -1.6003605259 -1.0047004583
C -1.9672006819 -1.7003840669 -0.0006979002
C -0.8997830121 -2.5597299047 0.1331282545
C -0.1720249836 -2.0640914630 1.2334109144
N -0.7392241872 -0.9927040291 1.7407464374
N -1.8446151848 -0.7779916005 1.0125395826
C -2.6626683732 0.3219816958 1.3109351852
C -4.0256983093 0.3117512574 1.0367115573
C -4.7891575025 1.4269989179 1.3328494727
C -4.2087622004 2.5420275510 1.9131017898
C -2.8561091168 2.5363111426 2.2143373368
C -2.0814129746 1.4323824853 1.9164549005
H -1.0284576252 1.4092016285 2.1449878351
H -2.4003204626 3.3975353927 2.6780108011
H -4.8107609724 3.4091043864 2.1372458938
H -5.8454882732 1.4188076805 1.1114559018
H -4.4958305011 -0.5567166595 0.6049032893
C 1.1011915379 -2.7467191619 1.5304172298
H 1.9107188443 -2.0714329172 1.8074380287
H 0.9945988886 -3.5293052585 2.2809195158
S 1.5205431173 -3.5869408253 -0.0881869124
O 2.0548929255 -2.5343458045 -0.9523115076
C -0.2965596160 -3.7125526238 -0.5623673439
H -0.3655912731 -3.6737732200 -1.6469103989
H -0.6628302312 -4.6725452688 -0.1978009681
H -3.6963408379 -2.2625958102 -1.0351677481
C -1.6484375645 0.1904095433 -1.8917291996
C -0.4395953902 -0.3703097856 -2.2930352294
C 0.7443339845 0.3192998443 -2.0995980306
C 0.7065914128 1.5530823610 -1.4778986420
C -0.4913285320 2.1423588537 -1.1231785921
C -1.6802045554 1.4702837943 -1.3515675571
H -2.6250101340 1.9207429057 -1.0881794185
H -0.4717961008 3.1186528206 -0.6659277801
S 2.2395810234 2.3574494056 -0.9951893234
O 3.1921366010 2.2979532458 -2.0609104743
O 1.9048666526 3.6316970394 -0.4300452947
N 2.8242013949 1.4176560945 0.2486177392
C 1.9303616928 1.2622599510 1.3717040760
H 1.5172039394 2.2457256067 1.5965659682
C 2.7300499044 0.7203950950 2.5593321993
H 2.0654973738 0.4840056978 3.3921045228
O 3.3840634821 -0.4827699949 2.2223031799
C 4.2696734744 -0.2923287505 1.1366804189
H 4.7324774128 -1.2615778062 0.9456687947
C 3.5117798785 0.1923399878 -0.0994828351
H 4.1951727838 0.4214548439 -0.9156268890
H 2.8106530944 -0.5916311235 -0.4143713626
H 5.0393331764 0.4411391978 1.4132853291
H 3.4707268650 1.4695425929 2.8714733813
H 1.1148830869 0.5594298355 1.1392612537
H 1.6861021611 -0.1010219499 -2.4117961018
H -0.4228786480 -1.3468785639 -2.7521295143
",93,0.0
287936,geom-drugs-43ac6ed74559f17c-c0,43ac6ed74559f17c,0,20,ok,inconclusive,identifier_equivalence,Inconclusive: identifier_equivalence (prepared organic InChIKey agreement) has no independent stronger structural evidence.,Inconclusive: identifier_equivalence (prepared organic InChIKey agreement) has no independent stronger structural evidence.,False,False,,True,True,118.0251629994018,,[O-][n+]1onc2c1CCc1nnc(-c3ccccc3)cc1-2,O=[n+]1o[n-]c2c1CCc1nnc(-c3ccccc3)cc1-2,"30
GEOM DRUGS [O-][n+]1onc2c1CCc1nnc(-c3ccccc3)cc1-2 conformer 0
O 5.3617195813 0.7168572663 0.3179802471
N 4.1630640745 0.7732168717 0.1791066675
C 3.1916075714 -0.1126614579 0.1546374569
C 1.9807584904 0.5980826544 -0.0486609302
N 2.2166306670 1.8770657490 -0.1495874141
O 3.5259794696 2.0599207619 -0.0229138769
C 0.7245069160 -0.1131633804 -0.1204392966
C -0.5261286465 0.4629580020 -0.0199081020
C -1.6337257931 -0.3996382775 -0.0608355553
N -1.4693158073 -1.7186293245 -0.1274820356
N -0.2961453041 -2.2560999885 -0.2255527265
C 0.7965753658 -1.5177772907 -0.2549355908
C 2.1086662224 -2.2183567161 -0.4674888293
H 1.9905267706 -3.2683710951 -0.2029310534
H 2.3361505983 -2.1693761565 -1.5375255067
C 3.2620499769 -1.5846558996 0.3230852898
H 4.2261764541 -1.9623938072 -0.0202643106
H 3.1651765667 -1.8308160912 1.3858270934
C -3.0154949045 0.0835432588 0.0068439634
C -3.3567520798 1.3746860392 -0.3916862637
C -4.6698149592 1.8009197791 -0.3180586545
C -5.6549680454 0.9492579085 0.1540118583
C -5.3248274011 -0.3394628330 0.5427834332
C -4.0157477407 -0.7728383599 0.4671225059
H -3.7418562471 -1.7734442624 0.7620669592
H -6.0921349665 -1.0072268557 0.9053527554
H -6.6786362416 1.2881153216 0.2129837264
H -4.9261272516 2.8018807620 -0.6325675754
H -2.6029496973 2.0420358359 -0.7823489225
H -0.6250627714 1.5272837693 0.1209488401
",2,0.0
288115,geom-drugs-6037d994012969ca-c0,6037d994012969ca,0,29,ok,not_equivalent,none,Not equivalent: non-metal connectivity differs.,Not equivalent: non-metal connectivity differs.,False,False,,True,True,23.594019003212452,,CC(C)c1c(C#N)c(N)nc(SCC(=O)c2cc3ccccc3oc2=O)c1C#N,[H]N=c1c(C#N)c(C(C)C)c(C#N)c2n1[C@@](O)(c1cc3ccccc3oc1=O)CS2,"45
GEOM DRUGS CC(C)c1c(C#N)c(N)nc(SCC(=O)c2cc3ccccc3oc2=O)c1C#N conformer 0
C 5.3715478460 1.2474998249 0.0792891306
H 5.3044507394 1.3209555113 1.1632860904
H 6.1844480145 1.8854156859 -0.2581541645
H 5.6060897253 0.2209284107 -0.1892133683
C 4.0620119332 1.7013872485 -0.5714398821
C 2.8973333240 0.9059070270 -0.0468328455
C 1.8926522804 1.5326278759 0.6554823298
C 1.9142058974 2.9171241547 0.9089592511
N 1.8712567688 4.0389699356 1.1526514438
C 0.7407794478 0.8269005428 1.1823174508
N 0.7004034059 -0.5260089163 0.8748415875
C 1.6713708239 -1.1595708521 0.1999201309
C 2.7979908915 -0.4965599526 -0.2573576886
C 3.7715217376 -1.2650147172 -0.9237790963
N 4.5427803356 -1.9387921916 -1.4423392931
S 1.3660097239 -2.8447489412 -0.0194749745
C -0.2381458502 -2.7516004566 0.8367260432
C -0.5058378301 -1.2860837592 1.2200748985
O -0.7305864802 -1.2214348025 2.5827680079
C -1.6751933294 -0.7148069907 0.4255500795
C -2.8742151257 -0.4827150212 0.9996671573
C -3.9501398885 0.0606794668 0.2335178485
C -5.2183325915 0.3308783025 0.7611544416
C -6.1991046971 0.8723081462 -0.0367171450
C -5.9368111102 1.1568334129 -1.3757674547
C -4.6965801308 0.8998623462 -1.9200006178
C -3.6994286505 0.3497361289 -1.1173298602
O -2.4952219499 0.1005607455 -1.6813185730
C -1.4564077285 -0.4371513994 -0.9937629679
O -0.4278001486 -0.6542751938 -1.5909514358
H -4.4749688923 1.1131353720 -2.9532174608
H -6.7116878612 1.5829786262 -1.9940349418
H -7.1754044036 1.0802869866 0.3727301552
H -5.4076577728 0.1089612461 1.8003178178
H -3.0276212506 -0.7014780807 2.0467052487
H -1.0027360826 -3.1475754787 0.1712298717
H -0.1928802949 -3.3500210852 1.7466634525
N -0.2272285252 1.2814402171 1.8907735471
H -0.7679194081 -0.2599765595 2.7919915248
H -0.1659565390 2.2737961037 2.0868949850
C 4.1385736209 1.6092492920 -2.0975750376
H 4.9201244096 2.2706290513 -2.4631597947
H 4.3672185600 0.5961198809 -2.4169182728
H 3.1934719572 1.9111015018 -2.5447595814
H 3.8949174710 2.7508941618 -0.3014487350
",6,0.0
288126,geom-drugs-e1030fab9980353a-c39,e1030fab9980353a,39,26,ok,inconclusive,none,Inconclusive: bounded resonance search reached its configured limit.,sulfoxide_neutral_vs_charge_separated,False,False,,True,True,182.3293779962114,,O=C(COS(=O)c1ccccc1)Nc1cc(Cl)ccc1N1CCOCC1,O=C(CO[S@+]([O-])c1ccccc1)Nc1cc(Cl)ccc1N1CCOCC1,"45
GEOM DRUGS O=C(COS(=O)c1ccccc1)Nc1cc(Cl)ccc1N1CCOCC1 conformer 39
O 0.8936728685 1.8229831410 2.5306259696
C -0.1074366538 1.5206049514 1.9212690629
N -0.2902834164 0.3838087895 1.2090935788
C 0.6645524685 -0.5609395839 0.8245968622
C 2.0259047615 -0.3379996860 0.9540880547
C 2.9175261951 -1.2502412722 0.4152268483
C 2.4732999500 -2.3802885746 -0.2466981301
C 1.1130913022 -2.6162119747 -0.3436043964
C 0.1882128644 -1.7307013561 0.1970705940
N -1.1981840703 -1.8969349599 0.0857642958
C -1.7166604594 -2.7184656085 -0.9893897420
H -1.1598085500 -2.5107075506 -1.9042441025
C -3.1913082257 -2.3453875380 -1.1808756610
H -3.6483849161 -2.9579172919 -1.9596837405
O -3.9298852795 -2.5788525712 -0.0052986022
C -3.4150496406 -1.8056918537 1.0555316364
C -1.9452526269 -2.1493248453 1.3103902983
H -1.5468799093 -1.5496786492 2.1285122292
H -1.8712814785 -3.2134914537 1.5897465821
H -4.0254739755 -2.0363685977 1.9298617430
H -3.5044077851 -0.7380753894 0.8088252330
H -3.2609608384 -1.2822700142 -1.4545465476
H -1.6501505219 -3.7938942493 -0.7578951338
H 0.7718366532 -3.5093992822 -0.8428135965
H 3.1800461122 -3.0755026359 -0.6707788631
Cl 4.6121224321 -0.9440076892 0.5439482165
H 2.3786600150 0.5514924219 1.4483822366
H -1.1877169267 0.2524160942 0.7368337862
C -1.3454172888 2.4311494492 1.8778185971
O -1.3968759547 3.1718744496 0.6787798823
S -1.8896175190 2.4098395369 -0.7195709148
O -2.5567684553 1.1687982449 -0.3245605118
C -0.2497998852 1.8390747279 -1.3011987372
C -0.1764727296 0.6603152423 -2.0232020892
C 1.0531358145 0.2087113452 -2.4701948835
C 2.1978993687 0.9367592241 -2.1912746354
C 2.1156263574 2.1228194300 -1.4794494619
C 0.8859018055 2.5857977179 -1.0431559781
H 0.8091771147 3.5041449124 -0.4806378660
H 3.0096010343 2.6863299875 -1.2609828303
H 3.1587931372 0.5770453543 -2.5258204224
H 1.1202353059 -0.7133276349 -3.0272666425
H -1.0787832200 0.0984189653 -2.2104836447
H -1.2814102653 3.1669683344 2.6821746367
H -2.2597344812 1.8336120149 1.9863207004
",74,0.0
288152,geom-drugs-2bd48722f6174ebe-c15,2bd48722f6174ebe,15,20,ok,not_equivalent,none,Not equivalent: non-metal connectivity differs.,suspected_tautomer_protomer,False,False,,True,True,37.803671999427024,,O=C(Cc1cccs1)N=Nc1c(O)[nH]c2ccccc12,O=C(Cc1cccs1)NN=C1C(=O)Nc2ccccc21,"31
GEOM DRUGS O=C(Cc1cccs1)N=Nc1c(O)[nH]c2ccccc12 conformer 15
O -3.2148969965 -2.6900472219 -0.4633054342
C -2.4794624123 -1.7472070617 -0.6157156494
N -1.1365672841 -1.8503395309 -0.3364709363
N -0.3205688084 -0.8199255620 -0.5092653121
C 0.9124430505 -0.8909153210 -0.1621505776
C 1.8919056706 0.1648412038 -0.2968777459
C 1.8182627969 1.4528033950 -0.7966124892
C 2.9673346779 2.2297203384 -0.7755270292
C 4.1585215052 1.7305664887 -0.2695385400
C 4.2467680361 0.4381351368 0.2351171392
C 3.1047955768 -0.3334252672 0.2153622163
N 2.9161547125 -1.6382417579 0.6517361300
C 1.6270554219 -2.0494339125 0.4613490683
O 1.1753441388 -3.1417751562 0.7489430764
H 3.6344187729 -2.2154906034 1.0600097987
H 5.1764858675 0.0557146200 0.6275698440
H 5.0385338426 2.3559575874 -0.2657684851
H 2.9354533889 3.2378366584 -1.1592575785
H 0.8877975238 1.8313935212 -1.1874412682
H -0.7866115111 -2.7301509955 0.0546049278
C -2.9097879781 -0.3757001528 -1.1001567183
C -2.5942579931 0.6671693181 -0.0792282695
C -2.7946699765 0.6093025398 1.2646914774
C -2.3665317886 1.7755225052 1.9394070631
C -1.8484683994 2.7039580184 1.0987879494
S -1.8742714830 2.1742764459 -0.5365607988
H -1.4546960855 3.6730134420 1.3320832988
H -2.4436212400 1.9105786579 3.0033417225
H -3.2333609687 -0.2399962820 1.7583822410
H -3.9839156160 -0.4156690063 -1.3001867394
H -2.3824907326 -0.1488274921 -2.0281030620
",20,0.0
288181,geom-drugs-6b9eeac667a0cd1e-c0,6b9eeac667a0cd1e,0,22,ok,not_equivalent,none,Not equivalent: non-metal connectivity differs.,suspected_tautomer_protomer,False,False,,True,True,20.713625999633223,,CC(N=Cc1nc(-c2ccccc2)oc1O)c1ccccc1,C[C@H](NC=C1N=C(c2ccccc2)OC1=O)c1ccccc1,"38
GEOM DRUGS CC(N=Cc1nc(-c2ccccc2)oc1O)c1ccccc1 conformer 0
C -3.8684742262 -2.2564133055 -1.0885596236
H -3.3256853898 -2.9786986040 -1.6934366279
H -3.8988593792 -2.6106216267 -0.0610533854
H -4.8875068319 -2.1801354544 -1.4581134021
C -3.1849235193 -0.8888128959 -1.1513254985
N -1.8276114294 -1.0156968672 -0.6821131513
C -0.7787556155 -0.3559204728 -1.1574721670
C 0.4390222934 -0.4287995502 -0.5364023500
C 0.6863886461 -1.1457458046 0.7025336028
O -0.0783797047 -1.7950311713 1.3905669423
H -1.6619569117 -1.5290499596 0.1825608830
O 2.0050137029 -0.9442937551 0.9848386437
C 2.4914900523 -0.1591039378 -0.0380094907
N 1.6201101849 0.1591618168 -0.9313591676
C 3.8826878162 0.2264484860 -0.0283416204
C 4.3846587953 1.0215429243 -1.0605420032
C 5.7139609869 1.3923509815 -1.0588477904
C 6.5532167574 0.9776216273 -0.0350307167
C 6.0583782549 0.1887532893 0.9913731277
C 4.7293914552 -0.1882964330 0.9998438270
H 4.3344060379 -0.8025399444 1.7944234555
H 6.7128277292 -0.1333258624 1.7879892590
H 7.5930208084 1.2699203455 -0.0374523070
H 6.1023075551 2.0071509172 -1.8574638964
H 3.7135447332 1.3313844888 -1.8456144082
H -0.9019246556 0.2278932766 -2.0602667454
C -3.9647550788 0.1202942817 -0.3292995774
C -4.8207993888 1.0145727270 -0.9570354364
C -5.5599432875 1.9189971286 -0.2149124027
C -5.4457934227 1.9406653439 1.1641567697
C -4.5915264894 1.0534136937 1.7964570451
C -3.8561880258 0.1454252718 1.0554437971
H -3.1921179950 -0.5393562422 1.5617530628
H -4.4966427751 1.0670850111 2.8719517533
H -6.0193098665 2.6479576105 1.7443186881
H -6.2229508066 2.6091731763 -0.7152322455
H -4.9113875916 1.0022704193 -2.0341441638
H -3.1480640464 -0.5452564489 -2.1921155795
",6,0.0
288281,geom-drugs-aa0a0cc74a216834-c0,aa0a0cc74a216834,0,24,ok,not_equivalent,none,Not equivalent: non-metal connectivity differs.,suspected_tautomer_protomer,False,False,,True,True,23.426929001288954,,CCCC(C(=O)O)n1c(O)c(C=C2N=c3ccccc3=N2)sc1=S,CCC[C@@H](C(=O)O)N1C(=O)C(=Cc2nc3ccccc3[nH]2)SC1=S,"39
GEOM DRUGS CCCC(C(=O)O)n1c(O)c(C=C2N=c3ccccc3=N2)sc1=S conformer 0
C 4.7812556509 0.9413073198 -2.2979905186
C 3.2726866710 1.1491712100 -2.3599498988
C 2.7169015109 1.8986526498 -1.1489683487
H 3.2846571010 2.8160900397 -0.9925294984
C 2.7905901505 1.0828515794 0.1460955711
N 2.0060647304 -0.1356238604 0.0791980506
C 2.5694837602 -1.3686603805 0.2199043604
S 4.1657962501 -1.6715331508 0.3678615806
S 1.3289058000 -2.5985128404 0.2087067499
C 0.0459288902 -1.4017435601 0.0729444200
C -1.2511401499 -1.8067054599 0.0504245697
C -2.4513348298 -1.0551542597 -0.0271600203
N -3.6339168398 -1.6530760996 -0.0408556907
C -4.5491733197 -0.6611443394 -0.1105914606
C -5.9454005397 -0.7161593692 -0.1532831008
C -6.6270362195 0.4740646509 -0.2239498306
C -5.9609329793 1.7094242908 -0.2532359602
C -4.5875482093 1.7959700706 -0.2125430000
C -3.8832482295 0.6005676805 -0.1408393302
N -2.5590430295 0.3106922103 -0.0879169500
H -1.7601370295 0.9383939602 -0.0873986097
H -4.0758461792 2.7458574506 -0.2342585796
H -6.5473391992 2.6144883809 -0.3086326401
H -7.7063120395 0.4693471711 -0.2578717808
H -6.4522497798 -1.6669929491 -0.1300571911
H -1.4354589201 -2.8719434399 0.1053936094
C 0.6305598904 -0.0648492802 0.0121428104
O 0.0423976206 0.9969577199 -0.1076627394
C 2.3249549304 1.8608982492 1.3729036712
O 1.7057460202 1.3743666791 2.2781394010
O 2.7254908606 3.1290021792 1.3514387016
H 2.4311946406 3.5894669590 2.1540279816
H 3.8291848505 0.7779435592 0.3330002412
H 1.6758334909 2.1692698600 -1.3304442688
H 2.7743270808 0.1817921201 -2.4594371892
H 3.0310614012 1.7319930803 -3.2511316287
H 5.0569084507 0.2598241595 -1.4974467988
H 5.2900337810 1.8894712396 -2.1395061983
H 5.1361026910 0.5143838099 -3.2325982887
",34,0.0
288371,geom-drugs-fdefd8f18b6f86bc-c0,fdefd8f18b6f86bc,0,19,ok,not_equivalent,none,Not equivalent: non-metal connectivity differs.,suspected_tautomer_protomer,False,False,,True,True,53.66468400461599,,O=c1[nH]c(O)c(C=NCCc2ccccc2)c(=O)[nH]1,O=C1NC(=O)C(=CNCCc2ccccc2)C(=O)N1,"32
GEOM DRUGS O=c1[nH]c(O)c(C=NCCc2ccccc2)c(=O)[nH]1 conformer 0
O -4.5458238363 -0.7680212119 -0.7258033387
C -3.4693986736 -0.4076375563 -0.3217212794
N -2.7221340134 -1.1315117622 0.5731821082
C -1.4746428244 -0.8037519064 1.0938128021
O -0.9267374944 -1.5519940399 1.8751714973
C -0.9332842094 0.4560321040 0.6190636237
C -1.6597286573 1.2710518403 -0.3246347418
N -2.8826454121 0.7721947853 -0.7266966286
H -3.4093072051 1.3293773819 -1.3896550506
O -1.2584701617 2.3346227958 -0.7830751437
H 0.4118657409 2.5182366459 0.0320085229
C 0.3362322571 0.8173142393 1.0320593828
N 0.9327873622 1.9430601779 0.7011372619
C 2.3427561202 2.1611699991 0.8659884346
H 2.6734215221 1.6485157069 1.7730022817
H 2.5267427464 3.2324529193 0.9714627986
C 3.1194270506 1.6065197246 -0.3477471802
C 2.7985803790 0.1492055012 -0.5229592279
C 3.4683009874 -0.8158904827 0.2189864535
C 3.1075692905 -2.1479054267 0.1283815421
C 2.0675568755 -2.5311327456 -0.7016452051
C 1.3991459389 -1.5783300449 -1.4497336037
C 1.7620559890 -0.2459403205 -1.3599554994
H 1.2356641840 0.4943996738 -1.9461772785
H 0.5891226199 -1.8709858423 -2.1013709284
H 1.7798015294 -3.5693751025 -0.7644713166
H 3.6344184040 -2.8883891261 0.7114279297
H 4.2773431516 -0.5197661798 0.8722171888
H 2.8326459522 2.1655061836 -1.2397224680
H 4.1859806212 1.7507465160 -0.1722728541
H 0.8577640043 0.1338545704 1.6930859596
H -3.1260715319 -2.0061039469 0.8879473239
",9,0.0
288375,geom-drugs-5f674cefc73dc73e-c0,5f674cefc73dc73e,0,28,ok,inconclusive,none,Inconclusive: bounded resonance search reached its configured limit.,sulfoxide_neutral_vs_charge_separated,False,False,,True,True,301.7526289986563,,CCc1ccc(-c2nc(CS(=O)CC(=O)NC3CCCCCC3)c(C)o2)cc1,CCc1ccc(-c2nc(C[S@@+]([O-])CC(=O)NC3CCCCCC3)c(C)o2)cc1,"58
GEOM DRUGS CCc1ccc(-c2nc(CS(=O)CC(=O)NC3CCCCCC3)c(C)o2)cc1 conformer 0
C 5.7205126087 0.4180370059 -0.7514175528
H 5.1011018767 1.1429415081 -1.2746500473
H 5.5609621173 0.5405867742 0.3172054502
H 6.7642529688 0.6276234991 -0.9726730618
C 5.3591817059 -1.0042970988 -1.1866372425
C 3.9090525993 -1.2832948171 -0.9208422663
C 2.9432327850 -0.9637596739 -1.8703136061
C 1.6037575309 -1.1764673584 -1.6192772697
C 1.2000219401 -1.7203911328 -0.3988815288
C 2.1616612310 -2.0415377337 0.5587979616
C 3.4983144699 -1.8211160583 0.2945274572
H 4.2376505197 -2.0700166841 1.0422798375
H 1.8509915618 -2.4563671004 1.5057532149
C -0.2069842562 -1.9088713187 -0.1306505070
N -1.1887556781 -1.6174805160 -0.9403244570
C -2.3347938730 -1.9107827386 -0.2519650214
C -1.9864163044 -2.3627718310 0.9943090393
O -0.6350262421 -2.3763988227 1.0599273909
C -2.7881834139 -2.7738253173 2.1704764417
H -3.2808647659 -1.9019343488 2.6000076702
H -3.5514876218 -3.4946420505 1.8822507023
H -2.1358313701 -3.2166749416 2.9179762645
C -3.6727747009 -1.6000895062 -0.7722748552
H -3.7650857240 -1.7553389294 -1.8423624881
H -4.4433793488 -2.1447348270 -0.2320240299
S -3.9805825806 0.2374326375 -0.4319773108
O -3.2623077692 0.4877948579 0.8171174105
C -2.8991325045 0.8557377855 -1.8224784700
C -2.0801948060 2.0191999781 -1.2961919499
O -2.3814830340 3.1791389274 -1.4838584826
N -1.0002081698 1.6065200316 -0.6123899448
H -0.8792344105 0.6164982050 -0.4592652841
C -0.1522642935 2.4835518378 0.1709798358
C -0.3481494776 2.1753376972 1.6625185002
C 0.4923168125 1.0200900513 2.2072466340
H -0.0429253458 0.5773790176 3.0506744091
H 0.6075288075 0.2418463370 1.4521614832
C 1.8689107457 1.4620643926 2.6996243659
C 2.8537155183 1.7960155465 1.5834209681
C 2.3653562193 2.8661450141 0.6082209001
C 1.2867828401 2.3515552798 -0.3454290119
H 1.3445813064 2.8958042610 -1.2904630612
H 1.4883655285 1.3011388495 -0.5700433209
H 2.0000415697 3.7357000666 1.1556111853
H 3.2225005070 3.1918822791 0.0136777155
H 3.0778005889 0.8863255495 1.0206709248
H 3.7856686005 2.1375123765 2.0425826503
H 1.7481214111 2.3325048869 3.3492971135
H 2.3021921032 0.6610345581 3.3048666051
H -1.4074286763 1.9421774576 1.7937088416
H -0.1394462493 3.0720302294 2.2478794709
H -0.5207111553 3.4967294178 -0.0228075459
H -3.5772689258 1.1824855916 -2.6070354906
H -2.2537032936 0.0482526096 -2.1582770717
H 0.8532631982 -0.9284162631 -2.3533329171
H 3.2485300258 -0.5412617645 -2.8165346866
H 5.5655563137 -1.1162325846 -2.2528745273
H 5.9807216365 -1.7166120329 -0.6405920362
",507,0.0
